tau,QOCO,QOCO-GPU,CuClarabel,Mosek
6.606173661092245,0.375,0.925,0.925,0.825
6.617171780679559,0.375,0.925,0.925,0.825
6.628188210205525,0.375,0.925,0.925,0.825
6.639222980152977,0.375,0.925,0.925,0.825
6.650276121055494,0.375,0.925,0.925,0.825
6.661347663497498,0.375,0.925,0.925,0.825
6.672437638114318,0.375,0.925,0.925,0.825
6.683546075592292,0.375,0.925,0.925,0.825
6.69467300666884,0.375,0.925,0.925,0.825
6.7058184621325605,0.375,0.925,0.925,0.825
6.716982472823306,0.375,0.925,0.925,0.825
6.728165069632271,0.375,0.925,0.925,0.825
6.739366283502081,0.375,0.925,0.925,0.825
6.750586145426875,0.375,0.925,0.925,0.825
6.761824686452392,0.375,0.925,0.925,0.825
6.7730819376760545,0.375,0.925,0.925,0.825
6.784357930247057,0.375,0.925,0.925,0.825
6.795652695366456,0.375,0.925,0.925,0.825
6.806966264287249,0.375,0.925,0.925,0.825
6.818298668314463,0.375,0.925,0.925,0.825
6.829649938805247,0.375,0.925,0.925,0.825
6.841020107168949,0.4,0.925,0.925,0.825
6.852409204867211,0.4,0.925,0.925,0.825
6.863817263414051,0.4,0.925,0.925,0.825
6.875244314375956,0.4,0.925,0.925,0.825
6.886690389371964,0.4,0.925,0.925,0.825
6.898155520073749,0.4,0.925,0.925,0.825
6.909639738205719,0.4,0.925,0.925,0.825
6.9211430755450944,0.4,0.925,0.925,0.825
6.932665563922001,0.4,0.925,0.925,0.825
6.944207235219552,0.4,0.925,0.925,0.825
6.955768121373944,0.4,0.925,0.925,0.825
6.967348254374542,0.4,0.925,0.925,0.825
6.9789476662639665,0.4,0.925,0.925,0.825
6.990566389138183,0.4,0.925,0.925,0.825
7.00220445514659,0.4,0.925,0.925,0.825
7.013861896492114,0.4,0.925,0.925,0.825
7.025538745431288,0.4,0.925,0.925,0.825
7.03723503427435,0.4,0.925,0.925,0.825
7.048950795385325,0.4,0.925,0.925,0.825
7.0606860611821265,0.4,0.925,0.925,0.825
7.072440864136629,0.4,0.925,0.925,0.825
7.084215236774772,0.4,0.925,0.925,0.825
7.09600921167664,0.4,0.925,0.925,0.825
7.107822821476568,0.4,0.925,0.925,0.825
7.119656098863212,0.4,0.925,0.925,0.825
7.13150907657965,0.4,0.925,0.925,0.825
7.143381787423473,0.4,0.925,0.925,0.825
7.155274264246877,0.4,0.925,0.925,0.825
7.167186539956749,0.4,0.925,0.925,0.825
7.1791186475147555,0.4,0.925,0.925,0.825
7.191070619937447,0.4,0.925,0.925,0.825
7.203042490296334,0.4,0.925,0.925,0.825
7.2150342917179895,0.4,0.925,0.925,0.825
7.227046057384131,0.4,0.925,0.925,0.825
7.239077820531725,0.4,0.925,0.925,0.825
7.251129614453067,0.4,0.925,0.925,0.825
7.263201472495879,0.4,0.925,0.925,0.825
7.2752934280634,0.4,0.925,0.925,0.825
7.287405514614485,0.4,0.925,0.925,0.825
7.299537765663684,0.4,0.925,0.925,0.825
7.3116902147813505,0.4,0.925,0.925,0.825
7.323862895593718,0.4,0.925,0.925,0.825
7.336055841783013,0.4,0.925,0.925,0.825
7.348269087087528,0.4,0.925,0.925,0.825
7.360502665301727,0.4,0.925,0.925,0.825
7.372756610276333,0.4,0.925,0.925,0.825
7.385030955918433,0.4,0.925,0.925,0.825
7.397325736191554,0.4,0.925,0.925,0.825
7.409640985115771,0.4,0.925,0.925,0.825
7.421976736767792,0.4,0.925,0.925,0.825
7.434333025281064,0.4,0.925,0.925,0.825
7.446709884845855,0.4,0.925,0.925,0.825
7.459107349709355,0.4,0.925,0.925,0.825
7.471525454175767,0.4,0.925,0.925,0.825
7.483964232606412,0.4,0.925,0.925,0.825
7.496423719419809,0.4,0.925,0.925,0.825
7.50890394909178,0.4,0.925,0.925,0.825
7.521404956155543,0.4,0.925,0.925,0.825
7.53392677520181,0.4,0.925,0.925,0.825
7.546469440878879,0.4,0.925,0.925,0.825
7.559032987892729,0.4,0.925,0.925,0.825
7.571617451007123,0.4,0.925,0.925,0.825
7.584222865043696,0.4,0.925,0.925,0.825
7.596849264882056,0.4,0.925,0.925,0.825
7.609496685459877,0.4,0.925,0.925,0.825
7.6221651617730055,0.4,0.925,0.925,0.825
7.634854728875542,0.4,0.925,0.925,0.825
7.64756542187995,0.4,0.925,0.925,0.825
7.660297275957144,0.4,0.925,0.925,0.825
7.673050326336601,0.4,0.925,0.925,0.825
7.685824608306443,0.4,0.925,0.925,0.825
7.698620157213539,0.4,0.925,0.925,0.825
7.711437008463606,0.4,0.925,0.925,0.825
7.72427519752131,0.4,0.925,0.925,0.825
7.737134759910353,0.4,0.925,0.925,0.825
7.750015731213579,0.4,0.925,0.925,0.825
7.762918147073072,0.4,0.925,0.925,0.825
7.775842043190257,0.4,0.925,0.925,0.825
7.788787455325991,0.4,0.925,0.925,0.825
7.801754419300669,0.4,0.925,0.925,0.825
7.814742970994317,0.4,0.925,0.925,0.825
7.827753146346702,0.4,0.925,0.925,0.825
7.8407849813574195,0.4,0.925,0.925,0.825
7.853838512085996,0.4,0.925,0.925,0.825
7.866913774651995,0.4,0.925,0.925,0.825
7.880010805235113,0.4,0.925,0.925,0.825
7.8931296400752755,0.4,0.925,0.925,0.825
7.906270315472745,0.4,0.925,0.925,0.825
7.919432867788212,0.4,0.925,0.925,0.825
7.93261733344291,0.4,0.925,0.925,0.825
7.9458237489187,0.4,0.925,0.925,0.825
7.959052150758183,0.4,0.925,0.925,0.825
7.9723025755647905,0.4,0.925,0.925,0.825
7.985575060002903,0.4,0.925,0.925,0.825
7.998869640797932,0.4,0.925,0.925,0.825
8.012186354736432,0.4,0.925,0.925,0.825
8.025525238666207,0.4,0.925,0.925,0.825
8.038886329496396,0.4,0.925,0.925,0.825
8.052269664197592,0.4,0.925,0.925,0.825
8.065675279801935,0.4,0.925,0.925,0.825
8.07910321340322,0.4,0.925,0.925,0.825
8.092553502156994,0.4,0.925,0.925,0.825
8.10602618328066,0.4,0.925,0.925,0.825
8.119521294053584,0.4,0.925,0.925,0.825
8.133038871817197,0.4,0.925,0.925,0.825
8.146578953975093,0.4,0.925,0.925,0.825
8.160141577993139,0.4,0.925,0.925,0.825
8.173726781399575,0.4,0.925,0.925,0.825
8.18733460178512,0.4,0.925,0.925,0.825
8.200965076803074,0.4,0.925,0.925,0.825
8.214618244169426,0.4,0.925,0.925,0.825
8.228294141662946,0.4,0.925,0.925,0.825
8.241992807125314,0.4,0.925,0.925,0.825
8.255714278461198,0.4,0.925,0.925,0.825
8.269458593638374,0.4,0.925,0.925,0.825
8.283225790687826,0.4,0.925,0.925,0.825
8.297015907703862,0.4,0.925,0.925,0.825
8.310828982844198,0.4,0.925,0.925,0.825
8.324665054330083,0.4,0.925,0.925,0.825
8.338524160446392,0.4,0.925,0.925,0.825
8.352406339541746,0.4,0.925,0.925,0.825
8.366311630028605,0.4,0.925,0.925,0.825
8.380240070383378,0.4,0.925,0.925,0.825
8.394191699146528,0.4,0.925,0.925,0.825
8.408166554922692,0.4,0.925,0.925,0.825
8.422164676380765,0.4,0.925,0.925,0.825
8.436186102254023,0.4,0.925,0.925,0.825
8.450230871340231,0.4,0.925,0.925,0.825
8.46429902250174,0.4,0.925,0.925,0.825
8.478390594665598,0.4,0.925,0.925,0.825
8.492505626823663,0.4,0.925,0.925,0.825
8.50664415803271,0.4,0.925,0.925,0.825
8.520806227414536,0.4,0.925,0.925,0.825
8.534991874156063,0.4,0.925,0.925,0.825
8.549201137509456,0.4,0.925,0.925,0.825
8.563434056792232,0.4,0.925,0.925,0.825
8.577690671387362,0.4,0.925,0.925,0.825
8.591971020743378,0.4,0.925,0.925,0.825
8.60627514437449,0.4,0.925,0.925,0.825
8.620603081860697,0.4,0.925,0.925,0.825
8.634954872847887,0.4,0.925,0.925,0.825
8.649330557047952,0.4,0.925,0.925,0.825
8.663730174238893,0.4,0.925,0.925,0.825
8.678153764264945,0.4,0.925,0.925,0.825
8.69260136703667,0.4,0.925,0.925,0.825
8.707073022531072,0.4,0.925,0.925,0.825
8.721568770791711,0.4,0.925,0.925,0.825
8.736088651928819,0.4,0.925,0.925,0.825
8.750632706119397,0.4,0.925,0.925,0.825
8.765200973607335,0.4,0.925,0.925,0.825
8.779793494703522,0.4,0.925,0.925,0.825
8.794410309785963,0.4,0.925,0.925,0.825
8.809051459299877,0.4,0.925,0.925,0.825
8.823716983757823,0.4,0.925,0.925,0.825
8.8384069237398,0.4,0.925,0.925,0.825
8.853121319893377,0.4,0.925,0.925,0.825
8.867860212933785,0.4,0.925,0.925,0.825
8.882623643644035,0.4,0.925,0.925,0.825
8.897411652875046,0.4,0.925,0.925,0.825
8.912224281545742,0.4,0.925,0.925,0.825
8.927061570643165,0.4,0.925,0.925,0.825
8.941923561222595,0.4,0.925,0.925,0.825
8.95681029440767,0.4,0.925,0.925,0.825
8.971721811390482,0.4,0.925,0.925,0.825
8.986658153431705,0.4,0.925,0.925,0.825
9.0016193618607,0.4,0.925,0.925,0.825
9.016605478075643,0.4,0.925,0.925,0.825
9.031616543543624,0.4,0.925,0.925,0.825
9.04665259980077,0.4,0.925,0.925,0.825
9.061713688452356,0.4,0.925,0.925,0.825
9.076799851172929,0.4,0.925,0.925,0.825
9.09191112970641,0.4,0.925,0.925,0.825
9.107047565866221,0.4,0.925,0.925,0.825
9.12220920153539,0.4,0.925,0.925,0.825
9.137396078666683,0.4,0.925,0.925,0.825
9.1526082392827,0.4,0.925,0.925,0.825
9.167845725476004,0.4,0.925,0.925,0.825
9.183108579409236,0.4,0.925,0.925,0.825
9.198396843315235,0.4,0.925,0.925,0.825
9.213710559497141,0.4,0.925,0.925,0.825
9.229049770328528,0.4,0.925,0.925,0.825
9.24441451825351,0.4,0.925,0.925,0.825
9.259804845786869,0.4,0.925,0.925,0.825
9.27522079551416,0.4,0.925,0.925,0.825
9.29066241009184,0.4,0.925,0.925,0.825
9.306129732247378,0.425,0.925,0.925,0.825
9.321622804779382,0.425,0.925,0.925,0.825
9.337141670557708,0.425,0.925,0.925,0.825
9.352686372523582,0.425,0.925,0.925,0.825
9.36825695368972,0.425,0.925,0.925,0.825
9.383853457140454,0.425,0.925,0.925,0.825
9.399475926031833,0.425,0.925,0.925,0.825
9.415124403591756,0.425,0.925,0.925,0.825
9.430798933120098,0.425,0.925,0.925,0.85
9.44649955798881,0.425,0.925,0.925,0.85
9.462226321642053,0.425,0.925,0.925,0.85
9.47797926759631,0.425,0.925,0.925,0.85
9.493758439440528,0.425,0.925,0.925,0.85
9.509563880836202,0.425,0.925,0.925,0.85
9.525395635517526,0.425,0.925,0.925,0.85
9.5412537472915,0.425,0.925,0.925,0.85
9.557138260038062,0.425,0.925,0.925,0.85
9.573049217710196,0.425,0.925,0.925,0.85
9.588986664334058,0.425,0.925,0.925,0.85
9.604950644009103,0.425,0.925,0.925,0.85
9.620941200908208,0.425,0.925,0.925,0.85
9.636958379277782,0.425,0.925,0.925,0.85
9.653002223437905,0.425,0.925,0.925,0.85
9.669072777782432,0.425,0.925,0.925,0.85
9.685170086779136,0.425,0.925,0.925,0.85
9.701294194969817,0.425,0.925,0.925,0.85
9.717445146970428,0.425,0.925,0.925,0.85
9.733622987471197,0.425,0.925,0.925,0.85
9.749827761236762,0.425,0.925,0.925,0.85
9.766059513106281,0.425,0.925,0.925,0.85
9.78231828799356,0.425,0.925,0.925,0.85
9.798604130887178,0.425,0.925,0.925,0.85
9.81491708685062,0.425,0.925,0.925,0.85
9.831257201022385,0.425,0.925,0.925,0.85
9.847624518616124,0.425,0.925,0.925,0.85
9.864019084920757,0.425,0.925,0.925,0.85
9.880440945300608,0.425,0.925,0.925,0.85
9.89689014519552,0.425,0.925,0.925,0.85
9.913366730120986,0.425,0.925,0.925,0.85
9.929870745668277,0.425,0.925,0.925,0.85
9.946402237504563,0.425,0.925,0.925,0.85
9.962961251373041,0.425,0.925,0.925,0.85
9.979547833093063,0.425,0.925,0.925,0.85
9.996162028560267,0.425,0.925,0.925,0.85
10.01280388374669,0.425,0.925,0.925,0.85
10.029473444700916,0.425,0.925,0.925,0.85
10.046170757548179,0.425,0.925,0.925,0.85
10.062895868490514,0.425,0.925,0.925,0.85
10.079648823806867,0.425,0.925,0.925,0.85
10.096429669853235,0.425,0.925,0.925,0.85
10.113238453062786,0.425,0.925,0.925,0.85
10.130075219945997,0.425,0.925,0.925,0.85
10.146940017090763,0.425,0.925,0.925,0.85
10.163832891162563,0.425,0.925,0.925,0.85
10.180753888904546,0.425,0.925,0.925,0.85
10.197703057137684,0.425,0.925,0.925,0.85
10.214680442760905,0.425,0.925,0.925,0.85
10.231686092751206,0.425,0.925,0.925,0.85
10.2487200541638,0.425,0.925,0.925,0.85
10.265782374132234,0.425,0.925,0.925,0.875
10.282873099868521,0.425,0.925,0.925,0.875
10.29999227866329,0.425,0.925,0.925,0.875
10.317139957885884,0.425,0.925,0.925,0.875
10.33431618498451,0.425,0.925,0.925,0.875
10.351521007486374,0.425,0.925,0.925,0.875
10.3687544729978,0.425,0.925,0.925,0.875
10.386016629204375,0.425,0.925,0.925,0.875
10.403307523871062,0.425,0.925,0.925,0.875
10.420627204842365,0.425,0.925,0.925,0.875
10.437975720042422,0.425,0.925,0.925,0.875
10.455353117475163,0.425,0.925,0.925,0.875
10.472759445224437,0.425,0.925,0.925,0.875
10.490194751454142,0.425,0.925,0.925,0.875
10.507659084408361,0.425,0.925,0.925,0.875
10.525152492411497,0.425,0.925,0.925,0.875
10.542675023868394,0.425,0.925,0.925,0.875
10.560226727264507,0.425,0.925,0.925,0.875
10.577807651165983,0.425,0.925,0.925,0.875
10.59541784421984,0.425,0.925,0.925,0.875
10.613057355154075,0.425,0.925,0.925,0.875
10.630726232777814,0.425,0.925,0.925,0.875
10.648424525981442,0.425,0.925,0.925,0.875
10.666152283736734,0.425,0.925,0.925,0.875
10.683909555096992,0.425,0.925,0.925,0.875
10.701696389197199,0.425,0.925,0.925,0.875
10.719512835254124,0.425,0.925,0.925,0.875
10.737358942566473,0.425,0.925,0.925,0.875
10.755234760515034,0.425,0.925,0.925,0.875
10.7731403385628,0.425,0.925,0.925,0.875
10.791075726255114,0.425,0.925,0.925,0.875
10.809040973219798,0.425,0.925,0.925,0.875
10.827036129167297,0.425,0.925,0.925,0.875
10.845061243890827,0.425,0.925,0.925,0.875
10.863116367266487,0.425,0.925,0.925,0.875
10.881201549253417,0.425,0.925,0.925,0.875
10.899316839893926,0.425,0.925,0.925,0.875
10.917462289313637,0.425,0.925,0.925,0.875
10.935637947721625,0.425,0.925,0.925,0.875
10.953843865410555,0.425,0.925,0.925,0.875
10.972080092756809,0.425,0.925,0.925,0.875
10.990346680220659,0.425,0.925,0.925,0.875
11.008643678346369,0.425,0.925,0.925,0.875
11.026971137762349,0.425,0.925,0.925,0.875
11.045329109181301,0.425,0.925,0.925,0.875
11.063717643400357,0.425,0.925,0.925,0.875
11.082136791301213,0.425,0.925,0.925,0.875
11.10058660385027,0.425,0.925,0.925,0.875
11.119067132098795,0.425,0.925,0.925,0.875
11.137578427183033,0.425,0.925,0.925,0.875
11.156120540324364,0.425,0.925,0.925,0.875
11.174693522829443,0.425,0.925,0.925,0.875
11.193297426090343,0.425,0.925,0.925,0.875
11.211932301584694,0.425,0.925,0.925,0.875
11.23059820087583,0.425,0.925,0.925,0.875
11.24929517561292,0.425,0.925,0.925,0.875
11.268023277531139,0.425,0.925,0.925,0.875
11.286782558451774,0.425,0.925,0.95,0.875
11.30557307028239,0.425,0.925,0.95,0.875
11.324394865016973,0.425,0.925,0.95,0.875
11.343247994736066,0.425,0.925,0.95,0.875
11.362132511606918,0.425,0.925,0.95,0.875
11.381048467883627,0.425,0.925,0.95,0.875
11.39999591590728,0.425,0.925,0.95,0.875
11.418974908106117,0.425,0.925,0.95,0.875
11.437985496995651,0.425,0.925,0.95,0.875
11.457027735178825,0.425,0.925,0.95,0.875
11.476101675346156,0.425,0.925,0.95,0.875
11.495207370275883,0.425,0.925,0.95,0.875
11.514344872834116,0.425,0.925,0.95,0.875
11.533514235974966,0.425,0.925,0.95,0.875
11.552715512740711,0.425,0.925,0.95,0.875
11.571948756261945,0.425,0.925,0.95,0.875
11.591214019757697,0.425,0.925,0.95,0.875
11.610511356535605,0.425,0.925,0.95,0.875
11.629840819992056,0.425,0.925,0.95,0.875
11.64920246361233,0.425,0.925,0.95,0.875
11.66859634097075,0.425,0.925,0.95,0.875
11.688022505730824,0.45,0.925,0.95,0.875
11.707481011645427,0.45,0.925,0.95,0.875
11.726971912556893,0.45,0.925,0.95,0.875
11.746495262397207,0.45,0.925,0.95,0.875
11.76605111518814,0.45,0.925,0.95,0.875
11.785639525041402,0.45,0.925,0.95,0.875
11.805260546158785,0.45,0.925,0.95,0.875
11.824914232832318,0.45,0.925,0.95,0.875
11.844600639444414,0.45,0.925,0.95,0.875
11.86431982046804,0.45,0.925,0.95,0.875
11.884071830466834,0.45,0.925,0.95,0.875
11.903856724095272,0.45,0.925,0.95,0.875
11.92367455609883,0.45,0.925,0.95,0.875
11.94352538131412,0.45,0.925,0.95,0.875
11.963409254669047,0.45,0.925,0.95,0.875
11.983326231182964,0.475,0.925,0.95,0.875
12.003276365966814,0.475,0.925,0.95,0.875
12.023259714223308,0.475,0.925,0.95,0.875
12.043276331247043,0.475,0.925,0.95,0.875
12.063326272424675,0.475,0.925,0.95,0.875
12.083409593235073,0.475,0.925,0.95,0.875
12.103526349249465,0.475,0.925,0.95,0.875
12.123676596131599,0.475,0.925,0.95,0.875
12.14386038963789,0.475,0.925,0.95,0.875
12.164077785617572,0.475,0.925,0.95,0.875
12.184328840012878,0.475,0.925,0.95,0.875
12.204613608859155,0.475,0.925,0.95,0.875
12.224932148285047,0.475,0.925,0.95,0.875
12.245284514512642,0.475,0.925,0.95,0.875
12.265670763857626,0.475,0.925,0.95,0.875
12.286090952729445,0.475,0.925,0.95,0.875
12.306545137631444,0.475,0.925,0.95,0.875
12.32703337516106,0.475,0.925,0.95,0.875
12.347555722009934,0.475,0.925,0.95,0.875
12.368112234964098,0.475,0.925,0.95,0.875
12.388702970904117,0.475,0.925,0.95,0.875
12.409327986805256,0.475,0.925,0.95,0.875
12.429987339737636,0.475,0.925,0.95,0.875
12.450681086866384,0.475,0.925,0.95,0.875
12.471409285451793,0.475,0.925,0.95,0.875
12.492171992849507,0.475,0.925,0.95,0.875
12.512969266510632,0.475,0.925,0.95,0.875
12.533801163981932,0.475,0.925,0.95,0.875
12.554667742905972,0.475,0.925,0.95,0.875
12.575569061021282,0.475,0.925,0.95,0.875
12.59650517616252,0.475,0.925,0.95,0.875
12.617476146260627,0.475,0.925,0.95,0.875
12.638482029342978,0.475,0.925,0.95,0.875
12.65952288353358,0.475,0.925,0.95,0.875
12.680598767053182,0.475,0.925,0.95,0.875
12.701709738219469,0.475,0.925,0.95,0.875
12.722855855447213,0.475,0.925,0.95,0.875
12.744037177248437,0.475,0.925,0.95,0.875
12.765253762232579,0.475,0.925,0.95,0.875
12.786505669106646,0.5,0.925,0.95,0.875
12.807792956675378,0.5,0.925,0.95,0.875
12.829115683841438,0.5,0.925,0.95,0.875
12.850473909605526,0.5,0.925,0.95,0.875
12.871867693066577,0.5,0.925,0.95,0.875
12.893297093421914,0.5,0.925,0.95,0.875
12.914762169967416,0.5,0.925,0.95,0.875
12.936262982097677,0.5,0.925,0.95,0.875
12.957799589306168,0.5,0.925,0.95,0.875
12.979372051185422,0.5,0.925,0.95,0.875
13.000980427427166,0.5,0.925,0.95,0.875
13.022624777822509,0.5,0.925,0.95,0.875
13.044305162262106,0.5,0.925,0.95,0.875
13.066021640736311,0.5,0.925,0.95,0.875
13.087774273335361,0.5,0.925,0.95,0.875
13.109563120249524,0.5,0.925,0.95,0.875
13.131388241769274,0.5,0.925,0.95,0.875
13.153249698285473,0.5,0.925,0.95,0.875
13.175147550289507,0.5,0.925,0.95,0.875
13.197081858373476,0.5,0.925,0.95,0.875
13.219052683230352,0.5,0.925,0.95,0.875
13.241060085654155,0.5,0.925,0.95,0.875
13.26310412654011,0.5,0.925,0.95,0.875
13.285184866884826,0.5,0.925,0.95,0.875
13.307302367786457,0.5,0.925,0.95,0.875
13.329456690444887,0.5,0.925,0.95,0.875
13.351647896161875,0.5,0.925,0.95,0.875
13.373876046341236,0.5,0.925,0.95,0.875
13.396141202489018,0.5,0.925,0.95,0.875
13.41844342621366,0.5,0.925,0.95,0.875
13.440782779226174,0.5,0.925,0.95,0.875
13.463159323340305,0.5,0.925,0.95,0.875
13.485573120472704,0.5,0.925,0.95,0.875
13.50802423264312,0.5,0.925,0.95,0.875
13.530512721974535,0.5,0.925,0.95,0.875
13.553038650693361,0.5,0.925,0.95,0.875
13.575602081129608,0.5,0.925,0.95,0.875
13.598203075717052,0.5,0.925,0.95,0.875
13.62084169699341,0.5,0.925,0.95,0.875
13.643518007600509,0.5,0.925,0.95,0.875
13.666232070284483,0.5,0.925,0.95,0.875
13.688983947895906,0.5,0.925,0.95,0.875
13.711773703389994,0.5,0.925,0.95,0.875
13.734601399826776,0.5,0.925,0.95,0.875
13.75746710037126,0.5,0.925,0.95,0.875
13.780370868293614,0.5,0.925,0.95,0.875
13.803312766969341,0.5,0.925,0.95,0.875
13.826292859879445,0.5,0.925,0.95,0.875
13.849311210610637,0.5,0.925,0.95,0.875
13.872367882855466,0.5,0.925,0.95,0.875
13.895462940412527,0.5,0.925,0.95,0.875
13.918596447186625,0.5,0.925,0.95,0.875
13.94176846718896,0.5,0.925,0.95,0.875
13.964979064537296,0.5,0.925,0.95,0.875
13.988228303456141,0.5,0.925,0.975,0.875
14.011516248276923,0.5,0.925,0.975,0.875
14.034842963438187,0.5,0.925,0.975,0.875
14.05820851348574,0.5,0.925,0.975,0.875
14.081612963072848,0.5,0.925,0.975,0.875
14.105056376960418,0.5,0.925,0.975,0.875
14.128538820017171,0.5,0.925,0.975,0.875
14.152060357219822,0.5,0.925,0.975,0.875
14.175621053653265,0.5,0.925,0.975,0.875
14.199220974510736,0.5,0.925,0.975,0.875
14.22286018509403,0.5,0.925,0.975,0.875
14.246538750813636,0.5,0.925,0.975,0.875
14.270256737188951,0.5,0.925,0.975,0.875
14.294014209848449,0.5,0.925,0.975,0.875
14.317811234529858,0.5,0.925,0.975,0.875
14.341647877080351,0.5,0.925,0.975,0.875
14.365524203456724,0.5,0.925,0.975,0.875
14.389440279725592,0.5,0.925,0.975,0.875
14.413396172063544,0.5,0.925,0.975,0.875
14.437391946757346,0.5,0.925,0.975,0.875
14.461427670204118,0.5,0.925,0.975,0.875
14.485503408911525,0.5,0.925,0.975,0.875
14.509619229497947,0.5,0.925,0.975,0.875
14.533775198692682,0.5,0.925,0.975,0.875
14.557971383336106,0.5,0.925,0.975,0.875
14.582207850379898,0.5,0.925,0.975,0.875
14.606484666887177,0.5,0.925,0.975,0.875
14.630801900032715,0.5,0.925,0.975,0.875
14.655159617103124,0.5,0.925,0.975,0.875
14.67955788549703,0.5,0.925,0.975,0.875
14.703996772725269,0.5,0.925,0.975,0.875
14.728476346411071,0.5,0.925,0.975,0.875
14.75299667429024,0.5,0.925,0.975,0.875
14.777557824211367,0.5,0.925,0.975,0.875
14.802159864135982,0.5,0.925,0.975,0.875
14.826802862138761,0.5,0.925,0.975,0.875
14.851486886407717,0.5,0.925,0.975,0.875
14.87621200524438,0.5,0.925,0.975,0.875
14.900978287063994,0.5,0.925,0.975,0.875
14.9257858003957,0.5,0.925,0.975,0.875
14.950634613882718,0.5,0.925,0.975,0.875
14.975524796282576,0.5,0.95,0.975,0.875
15.000456416467243,0.5,0.95,0.975,0.875
15.025429543423359,0.5,0.95,0.975,0.875
15.050444246252411,0.5,0.95,0.975,0.875
15.075500594170931,0.5,0.95,0.975,0.875
15.100598656510682,0.5,0.95,0.975,0.875
15.125738502718848,0.5,0.95,0.975,0.875
15.150920202358249,0.5,0.95,0.975,0.875
15.176143825107493,0.5,0.95,0.975,0.875
15.201409440761203,0.5,0.95,0.975,0.875
15.226717119230191,0.5,0.95,0.975,0.875
15.252066930541663,0.5,0.95,0.975,0.875
15.277458944839404,0.5,0.95,0.975,0.875
15.30289323238398,0.5,0.95,0.975,0.875
15.32836986355292,0.5,0.95,0.975,0.875
15.35388890884094,0.5,0.95,0.975,0.875
15.379450438860097,0.5,0.95,0.975,0.875
15.40505452434001,0.5,0.95,0.975,0.875
15.430701236128051,0.5,0.95,0.975,0.875
15.456390645189543,0.5,0.95,0.975,0.875
15.482122822607952,0.5,0.95,0.975,0.875
15.507897839585084,0.5,0.95,0.975,0.875
15.533715767441276,0.5,0.95,0.975,0.875
15.559576677615626,0.5,0.95,0.975,0.875
15.585480641666143,0.5,0.95,0.975,0.875
15.611427731269972,0.5,0.95,0.975,0.875
15.63741801822359,0.5,0.95,0.975,0.875
15.663451574443002,0.5,0.95,0.975,0.875
15.689528471963941,0.5,0.95,1.0,0.875
15.715648782942067,0.525,0.95,1.0,0.875
15.741812579653157,0.525,0.95,1.0,0.875
15.76801993449334,0.525,0.95,1.0,0.875
15.794270919979247,0.525,0.95,1.0,0.875
15.820565608748245,0.525,0.95,1.0,0.875
15.846904073558628,0.525,0.95,1.0,0.875
15.873286387289824,0.525,0.95,1.0,0.875
15.899712622942587,0.525,0.95,1.0,0.875
15.926182853639208,0.525,0.95,1.0,0.875
15.952697152623704,0.525,0.95,1.0,0.875
15.979255593262057,0.525,0.95,1.0,0.875
16.00585824904236,0.525,0.95,1.0,0.875
16.03250519357507,0.525,0.95,1.0,0.875
16.05919650059318,0.525,0.95,1.0,0.875
16.08593224395245,0.525,0.95,1.0,0.875
16.112712497631577,0.525,0.95,1.0,0.875
16.139537335732427,0.525,0.95,1.0,0.875
16.166406832480256,0.525,0.95,1.0,0.875
16.193321062223863,0.525,0.95,1.0,0.875
16.22028009943583,0.525,0.95,1.0,0.875
16.247284018712733,0.525,0.95,1.0,0.875
16.274332894775327,0.525,0.95,1.0,0.875
16.30142680246877,0.525,0.95,1.0,0.875
16.32856581676283,0.525,0.95,1.0,0.875
16.35575001275206,0.525,0.95,1.0,0.875
16.382979465656078,0.525,0.95,1.0,0.875
16.410254250819687,0.525,0.95,1.0,0.875
16.43757444371315,0.525,0.95,1.0,0.875
16.46494011993236,0.55,0.95,1.0,0.875
16.49235135519908,0.55,0.95,1.0,0.875
16.519808225361118,0.55,0.95,1.0,0.875
16.547310806392566,0.55,0.95,1.0,0.875
16.574859174393993,0.55,0.95,1.0,0.875
16.602453405592684,0.55,0.95,1.0,0.875
16.6300935763428,0.55,0.95,1.0,0.875
16.65777976312564,0.55,0.95,1.0,0.875
16.685512042549806,0.55,0.95,1.0,0.875
16.71329049135147,0.55,0.95,1.0,0.875
16.74111518639453,0.55,0.95,1.0,0.875
16.76898620467087,0.55,0.95,1.0,0.875
16.79690362330053,0.55,0.95,1.0,0.875
16.824867519531967,0.55,0.95,1.0,0.875
16.852877970742227,0.55,0.95,1.0,0.875
16.880935054437177,0.55,0.95,1.0,0.875
16.90903884825172,0.55,0.95,1.0,0.875
16.93718942995,0.55,0.95,1.0,0.875
16.965386877425637,0.55,0.95,1.0,0.875
16.993631268701915,0.55,0.95,1.0,0.875
17.021922681932036,0.55,0.95,1.0,0.875
17.050261195399294,0.55,0.95,1.0,0.875
17.078646887517316,0.55,0.95,1.0,0.875
17.107079836830273,0.55,0.95,1.0,0.875
17.1355601220131,0.55,0.95,1.0,0.875
17.164087821871714,0.55,0.95,1.0,0.875
17.192663015343225,0.55,0.95,1.0,0.875
17.221285781496153,0.55,0.95,1.0,0.875
17.249956199530683,0.55,0.95,1.0,0.875
17.27867434877882,0.55,0.95,1.0,0.875
17.307440308704663,0.55,0.95,1.0,0.875
17.33625415890459,0.55,0.95,1.0,0.875
